经度,纬度,date
108.322151,22.782248000000003,2016-10-26 09:40:00
108.366545,22.798498000000002,2016-10-26 11:46:00
109.16335,22.708626000000002,2016-10-26 12:10:00
108.36578300000001,22.808912,2016-10-26 12:30:00
109.27442099999999,22.69765,2016-10-26 13:00:00
108.32199399999999,22.821082999999998,2016-10-26 13:00:00
108.350375,22.7855,2016-10-26 14:00:00
108.358877,22.857937,2016-10-26 14:00:00
108.358703,22.825613,2016-10-26 14:30:00
108.31604899999999,22.820076,2016-10-26 15:00:00
108.30341999999999,22.793505,2016-10-26 15:00:00
108.31861,22.813246,2016-10-26 16:00:00
108.317121,22.776393,2016-10-26 16:00:00
108.49576100000002,22.752003,2016-10-26 16:20:00
108.319405,22.819769,2016-10-26 16:30:00
108.313561,22.799692999999998,2016-10-26 16:40:00
108.296848,22.79445,2016-10-26 17:00:00
108.373573,22.806064000000003,2016-10-26 17:14:00
108.3835,22.822688,2016-10-26 18:00:00
108.35634499999999,22.784032999999997,2016-10-26 18:00:00
108.551822,22.941933,2016-10-26 18:00:00
108.280648,22.757797,2016-10-26 18:10:00
108.31590700000001,22.822906,2016-10-26 18:15:00
109.273592,22.676198,2016-10-26 18:20:00
108.306882,22.79247,2016-10-26 18:40:00
108.4422,22.809093,2016-10-26 19:00:00
109.27442099999999,22.69765,2016-10-26 19:00:00
108.327519,22.822164,2016-10-26 19:00:00
108.306882,22.79247,2016-10-26 19:00:00
108.309304,22.802759,2016-10-26 19:15:00
108.47700400000001,22.810651999999997,2016-10-26 19:40:00
108.446674,22.813185999999998,2016-10-26 19:40:00
108.37177199999999,22.813060999999998,2016-10-26 20:00:00
108.49443000000001,22.74036,2016-10-26 20:00:00
108.32498000000001,22.798786,2016-10-26 20:00:00
108.364401,22.785735,2016-10-26 20:35:00
108.31169799999999,22.76221,2016-10-26 21:00:00
108.358571,22.827182,2016-10-26 21:20:00
108.301446,22.784585999999997,2016-10-26 23:20:00
108.354474,22.828139999999998,2016-10-26 23:40:00
108.29428200000001,22.797583,2016-10-26 23:44:00
108.282351,22.802119,2016-10-27 00:10:00
108.29693999999999,22.748247,2016-10-27 06:00:00
108.32357900000001,22.827780999999998,2016-10-27 06:30:00
108.228527,22.615202,2016-10-27 06:48:00
108.32479599999999,22.807722000000002,2016-10-27 07:00:00
108.31516299999998,22.804419,2016-10-27 07:19:00
108.37818999999999,22.825053,2016-10-27 07:20:00
108.20471200000001,22.805288,2016-10-27 08:12:00
108.352952,22.81255,2016-10-27 08:22:00
108.33859299999999,22.820377,2016-10-27 08:38:00
108.39683400000001,22.814093,2016-10-27 08:50:00
109.177195,22.936622,2016-10-27 08:53:00
108.30434699999999,22.837083,2016-10-27 09:00:00
108.32418899999999,22.813627,2016-10-27 09:05:00
108.272966,22.770649,2016-10-27 09:30:00
108.367585,22.816217,2016-10-27 09:50:00
108.391775,22.810269,2016-10-27 10:00:00
108.31209199999999,22.763698,2016-10-27 10:30:00
108.306882,22.79247,2016-10-27 11:10:00
108.30747,22.793866,2016-10-27 11:10:00
108.421158,22.878193,2016-10-27 11:35:00
108.322727,22.820068,2016-10-27 12:00:00
108.322616,22.814188,2016-10-27 12:40:00
108.91798,22.798662,2016-10-27 12:50:00
108.314109,22.770034,2016-10-27 13:00:00
108.340616,22.819004,2016-10-27 13:04:00
108.35237099999999,22.812572,2016-10-27 13:13:00
108.33908400000001,22.827472,2016-10-27 13:28:00
108.32158000000001,22.817848,2016-10-27 13:51:00
109.143833,22.606226,2016-10-27 14:00:00
108.30911200000001,22.794063,2016-10-27 15:47:00
109.284682,22.694307000000002,2016-10-27 16:00:00
108.49671200000002,22.767513,2016-10-27 17:01:00
108.34190600000001,22.822364,2016-10-27 17:10:00
108.301446,22.784585999999997,2016-10-27 18:40:00
108.35468200000001,22.816345000000002,2016-10-27 18:59:00
108.33410400000001,22.836751,2016-10-27 19:00:00
108.267435,22.808073,2016-10-27 19:00:00
108.26615,22.81145,2016-10-27 19:00:00
108.346203,22.824135000000002,2016-10-27 19:03:00
108.279453,22.775093,2016-10-27 19:23:00
108.28118700000002,22.80475,2016-10-27 19:30:00
108.33680700000001,22.813587,2016-10-27 19:32:00
108.35966100000002,22.806953,2016-10-27 20:00:00
108.33611699999999,22.860104,2016-10-27 20:00:00
108.368904,22.820891,2016-10-27 20:14:00
108.48781799999999,22.755807,2016-10-27 22:20:00
108.32233400000001,22.7868,2016-10-27 22:30:00
108.445877,22.80804,2016-10-27 23:00:00
108.28260800000001,22.798981,2016-10-28 01:00:00
108.314871,22.797055,2016-10-28 01:00:00
108.322511,22.82014,2016-10-28 03:00:00
108.44906100000001,22.809721,2016-10-28 03:50:00
108.28025,22.80245,2016-10-28 07:00:00
108.33075900000001,22.809923,2016-10-28 07:30:00
109.276793,22.693668,2016-10-28 07:30:00
108.39343000000001,22.807793,2016-10-28 07:50:00
108.355796,22.818548,2016-10-28 08:00:00
108.37354199999999,22.855593,2016-10-28 08:20:00
108.370746,22.830893,2016-10-28 08:30:00
109.27348,22.692957,2016-10-28 08:50:00
108.36983300000001,22.831099,2016-10-28 09:00:00
108.349281,22.824005,2016-10-28 09:00:00
108.66138600000001,22.475997,2016-10-28 09:00:00
108.323904,22.815345999999998,2016-10-28 09:00:00
108.34314199999999,22.823596,2016-10-28 09:30:00
108.304878,22.784682999999998,2016-10-28 09:50:00
108.33208400000001,22.815807,2016-10-28 10:00:00
109.27442099999999,22.69765,2016-10-28 10:00:00
108.37602700000001,22.862466,2016-10-28 10:02:00
108.336853,22.774737,2016-10-28 10:30:00
109.271,22.7075,2016-10-28 11:00:00
108.31616100000001,22.817989,2016-10-28 11:30:00
108.35891399999998,22.794082999999997,2016-10-28 11:37:00
108.38491299999998,22.816336,2016-10-28 12:00:00
108.249494,22.814934,2016-10-28 12:00:00
108.318142,22.813644,2016-10-28 12:00:00
108.346227,22.802041,2016-10-28 13:00:00
108.32688,22.802078,2016-10-28 13:30:00
108.364401,22.785735,2016-10-28 15:00:00
109.239421,22.827202,2016-10-28 15:00:00
108.249182,22.808328,2016-10-28 16:56:00
108.962351,22.521239,2016-10-28 17:00:00
108.267899,22.803895999999998,2016-10-28 17:00:00
108.34041299999998,22.770045,2016-10-28 17:01:00
108.242519,22.802093,2016-10-28 17:15:00
108.32676399999998,22.817711,2016-10-28 17:30:00
108.66138600000001,22.475997,2016-10-28 17:32:00
108.339918,22.823852,2016-10-28 17:45:00
108.274402,23.158174,2016-10-28 18:00:00
108.32625,22.809285,2016-10-28 18:00:00
109.25698999999999,22.89641,2016-10-28 18:00:00
109.34073000000001,22.815974,2016-10-28 18:00:00
109.46014699999999,22.689854,2016-10-28 18:00:00
108.312192,22.769941,2016-10-28 18:00:00
108.266876,22.807117,2016-10-28 18:00:00
108.32976799999999,22.801721,2016-10-28 18:10:00
108.27798,22.798451999999997,2016-10-28 18:30:00
108.23629299999999,22.792911,2016-10-28 18:41:00
108.322216,22.818392000000003,2016-10-28 18:50:00
108.444519,22.809609,2016-10-28 19:00:00
108.323424,22.810136,2016-10-28 19:00:00
108.32398300000001,22.809595,2016-10-28 19:00:00
108.334351,22.804833,2016-10-28 19:06:00
108.445233,22.805907,2016-10-28 19:20:00
108.31104099999999,22.811327,2016-10-28 20:00:00
108.32150700000001,22.812146,2016-10-28 20:00:00
108.221079,22.644353,2016-10-30 22:00:00
108.32158000000001,22.817848,2016-10-28 20:00:00
108.28643500000001,22.760555,2016-10-28 20:00:00
108.31781399999998,22.816271,2016-10-28 20:10:00
108.31713500000001,22.822928,2016-10-28 20:15:00
108.442877,22.806793,2016-10-28 21:00:00
108.462046,22.807433,2016-10-28 21:00:00
109.278586,22.696963,2016-10-28 21:00:00
109.26906699999999,22.684047,2016-10-28 21:30:00
108.412871,22.87397,2016-10-28 23:00:00
108.333801,22.824947,2016-10-28 23:00:00
108.317704,22.771916,2016-10-29 00:00:00
108.267799,22.760969,2016-10-29 00:04:00
108.255301,22.829462,2016-10-29 01:00:00
108.302877,22.794391,2016-10-29 01:00:00
109.257097,22.685926000000002,2016-10-29 01:58:00
108.39827,22.862409,2016-10-29 02:00:00
108.352554,22.810453,2016-10-29 04:05:00
108.27391399999999,22.803614000000003,2016-10-29 05:00:00
108.28118799999999,22.772281,2016-10-29 06:00:00
108.362578,22.804118,2016-10-29 07:00:00
109.13733,22.956773000000002,2016-10-29 07:00:00
108.28475,22.768643,2016-10-29 07:00:00
109.26685,22.690388000000002,2016-10-29 08:00:00
108.30528999999999,22.789023999999998,2016-10-29 08:00:00
108.351824,22.820798,2016-10-29 08:30:00
108.26364199999999,22.756232999999998,2016-10-29 08:30:00
108.31798799999999,22.822801000000002,2016-10-29 08:50:00
109.266746,22.688406,2016-10-29 09:00:00
108.42001100000002,22.81483,2016-10-29 09:03:00
108.276817,22.771982,2016-10-29 09:20:00
108.323645,22.824199,2016-10-29 10:13:00
109.46068700000001,22.797705,2016-10-29 10:30:00
108.300956,22.798419,2016-10-29 10:40:00
108.348564,22.773338,2016-10-29 11:00:00
108.090804,22.524369,2016-10-29 11:01:00
108.321894,22.81616,2016-10-29 11:10:00
108.31621299999999,22.796245000000003,2016-10-29 11:12:00
108.33773899999998,22.795842,2016-10-29 12:00:00
108.32625,22.809285,2016-10-29 12:00:00
108.369474,22.861027,2016-10-29 12:00:00
108.372394,22.865149,2016-10-29 12:00:00
108.315982,22.808717,2016-10-29 12:20:00
108.48736799999999,22.75839,2016-10-29 13:00:00
108.319405,22.819769,2016-10-29 13:30:00
108.498126,22.745819,2016-10-29 13:44:00
108.33633300000001,22.815697,2016-10-29 14:00:00
108.32287,22.787292,2016-10-29 14:00:00
108.323645,22.824199,2016-10-29 14:10:00
108.31501399999999,22.819281,2016-10-29 14:50:00
108.437576,22.809569,2016-10-29 15:00:00
108.31878600000002,22.809851000000002,2016-10-29 15:00:00
108.333941,22.82396,2016-10-29 15:10:00
109.522035,22.668942,2016-10-29 16:00:00
108.31666100000001,22.816481,2016-10-29 16:20:00
108.38635900000001,22.863551,2016-10-29 16:24:00
108.32128200000001,22.817875,2016-10-29 17:00:00
108.269249,22.755464,2016-10-29 17:15:00
108.31830900000001,22.817119,2016-10-29 17:20:00
108.31516299999998,22.804419,2016-10-29 18:00:00
108.41594199999999,22.809419000000002,2016-10-29 18:00:00
108.420473,22.808147,2016-10-29 19:00:00
108.342246,22.872486,2016-10-29 19:02:00
108.39973700000002,22.873251,2016-10-29 19:22:00
108.327026,22.818696,2016-10-29 19:30:00
108.31781399999998,22.816271,2016-10-29 19:30:00
108.30909199999999,22.80161,2016-10-29 20:00:00
108.321878,22.815885,2016-10-29 20:30:00
108.04726399999998,22.918758,2016-10-29 21:00:00
109.02577,22.537160999999998,2016-10-29 21:00:00
109.27738000000001,22.695267,2016-10-29 22:00:00
108.33111299999999,22.828702,2016-10-29 22:00:00
108.31345800000001,22.800292000000002,2016-10-29 22:27:00
108.44803,22.54103,2016-10-29 22:32:00
108.33654299999999,22.850502,2016-10-30 00:00:00
109.328148,22.705217,2016-10-30 00:00:00
108.2933,22.77025,2016-10-30 00:00:00
108.32102900000001,22.81369,2016-10-30 00:20:00
109.424471,22.80133,2016-10-30 01:00:00
108.383751,22.827213,2016-10-30 01:30:00
108.349672,22.828871,2016-10-30 07:00:00
108.336734,22.871398000000003,2016-10-30 07:00:00
108.29133,22.774437,2016-10-30 07:29:00
109.23783600000002,22.832776000000003,2016-10-30 08:00:00
108.35248600000001,22.842669,2016-10-30 08:00:00
109.33694399999999,22.722241,2016-10-30 08:00:00
108.372681,22.869137,2016-10-30 09:30:00
108.358769,22.806214,2016-10-30 09:45:00
108.35296699999999,22.829417000000003,2016-10-30 10:00:00
109.271046,22.682458,2016-10-30 10:00:00
108.306882,22.79247,2016-10-30 10:00:00
108.3619,22.804298,2016-10-30 10:40:00
108.352549,22.801975,2016-10-30 11:00:00
108.333747,22.824893,2016-10-30 11:00:00
108.306882,22.79247,2016-10-30 11:00:00
108.323672,22.822685999999997,2016-10-30 11:25:00
108.37655500000001,22.863985999999997,2016-10-30 11:30:00
108.317002,22.806437,2016-10-30 11:30:00
108.273481,22.773743,2016-10-30 11:38:00
108.32441299999999,22.824057999999997,2016-10-30 12:00:00
108.33588400000001,22.850711999999998,2016-10-30 12:24:00
108.34951000000001,22.83599,2016-10-30 12:33:00
108.31104099999999,22.811327,2016-10-30 13:00:00
108.322493,22.814881,2016-10-30 13:30:00
108.322272,22.815160000000002,2016-10-30 14:00:00
108.327389,22.823287,2016-10-30 14:00:00
108.333747,22.824893,2016-10-30 14:10:00
108.495145,22.747263,2016-10-30 14:15:00
108.44906100000001,22.809721,2016-10-30 14:30:00
108.13168999999999,22.485946,2016-10-30 15:00:00
109.143833,22.606226,2016-10-30 15:00:00
108.360324,22.811526,2016-10-30 15:40:00
108.356399,22.798748,2016-10-30 16:30:00
108.318275,22.799856,2016-10-30 16:30:00
108.312161,22.795157,2016-10-30 17:15:00
108.285751,22.769482,2016-10-30 17:32:00
108.35288899999999,22.789452999999998,2016-10-30 18:00:00
108.33685700000001,22.798047,2016-10-30 18:00:00
108.5042,22.793943,2016-10-30 18:00:00
108.439047,22.811225,2016-10-30 18:00:00
108.08018200000001,22.806732999999998,2016-10-30 18:00:00
108.310534,22.791542,2016-10-30 18:00:00
108.343905,22.866344,2016-10-30 18:00:00
108.31516299999998,22.804419,2016-10-30 18:24:00
108.322616,22.814188,2016-10-30 18:24:00
108.37069,22.832160000000002,2016-10-30 18:40:00
108.367099,22.822804,2016-10-30 19:00:00
108.32273899999998,22.81618,2016-10-30 19:04:00
108.326089,22.81958,2016-10-30 19:10:00
108.31903600000001,22.812985,2016-10-30 19:40:00
108.31816,22.816475,2016-10-30 19:40:00
108.317604,22.815914000000003,2016-10-30 19:50:00
109.142277,22.958141,2016-10-30 20:59:00
109.07163999999999,22.882526000000002,2016-10-30 21:00:00
108.383898,22.813678,2016-10-30 21:15:00
109.27703000000001,22.69335,2016-10-30 22:00:00
109.27556000000001,22.709732000000002,2016-10-30 23:00:00
109.27966799999999,22.692045,2016-10-30 23:00:00
108.319374,22.816951,2016-10-30 23:10:00
108.42135800000001,22.880633,2016-10-31 00:00:00
108.31340700000001,22.756946,2016-10-31 07:00:00
108.33523000000001,22.805630999999998,2016-10-31 07:10:00
108.445838,22.813767000000002,2016-10-31 07:18:00
108.335842,22.775585,2016-10-31 07:40:00
108.50094399999999,22.735904,2016-10-31 08:00:00
108.3376,22.806186,2016-10-31 08:14:00
108.36176299999998,22.814352,2016-10-31 08:40:00
108.31175900000001,22.800345999999998,2016-10-31 08:50:00
109.30254099999999,22.706651,2016-10-31 09:00:00
108.307426,22.794326,2016-10-31 09:00:00
108.300956,22.798419,2016-10-31 09:50:00
108.37159399999999,22.800060000000002,2016-10-31 10:00:00
108.259285,22.83986,2016-10-31 10:00:00
108.313928,22.794701999999997,2016-10-31 10:30:00
108.45750600000001,22.909054,2016-10-31 10:43:00
108.31446100000001,22.794297,2016-10-31 12:00:00
108.313928,22.794701999999997,2016-10-31 12:20:00
108.372681,22.869137,2016-10-31 12:44:00
108.30275,22.799017000000003,2016-10-31 12:50:00
108.31516299999998,22.804419,2016-10-31 13:09:00
108.319405,22.819769,2016-10-31 13:50:00
108.32128200000001,22.817875,2016-10-31 14:00:00
108.318301,22.81666,2016-10-31 14:20:00
108.32288999999999,22.812938,2016-10-31 15:00:00
108.486998,22.755955,2016-10-31 15:00:00
108.203905,22.659688,2016-10-31 15:10:00
108.3619,22.804298,2016-10-31 16:00:00
108.322616,22.814188,2016-10-31 16:00:00
108.324203,22.809558,2016-10-31 16:20:00
108.370131,22.830522,2016-10-31 17:00:00
109.258762,22.683488,2016-10-31 17:20:00
108.392243,22.82007,2016-10-31 18:00:00
108.34494299999999,22.866123,2016-10-31 18:00:00
108.342228,22.803576,2016-10-31 18:21:00
108.445233,22.805907,2016-10-31 18:30:00
108.338406,22.839835,2016-10-31 18:30:00
108.360324,22.811526,2016-10-31 18:40:00
108.353195,22.824716,2016-10-31 18:40:00
108.31368400000001,22.822403,2016-10-31 18:40:00
108.339678,22.814667,2016-10-31 18:43:00
108.48608999999999,22.75575,2016-10-31 19:00:00
108.34628700000002,22.863183,2016-10-31 19:00:00
108.51489299999999,22.809071,2016-10-31 20:00:00
108.37758600000001,22.810266,2016-10-31 20:00:00
108.31555900000001,22.773995000000003,2016-10-31 20:00:00
108.323672,22.822685999999997,2016-10-31 20:20:00
108.31781399999998,22.816271,2016-10-31 21:10:00
108.44707700000001,22.811512,2016-10-31 21:51:00
108.48608999999999,22.75575,2016-10-31 22:00:00
108.32305,22.816277,2016-10-31 22:05:00
108.25344199999999,22.794306,2016-10-31 23:00:00
108.32776299999999,22.830022,2016-10-31 23:15:00
108.64363999999999,22.727520000000002,2016-11-01 00:00:00
108.27784,22.776061,2016-11-01 00:00:00
108.276762,22.808595999999998,2016-11-01 00:00:00
108.26118999999998,22.804645,2016-11-01 00:00:00
108.35096000000001,22.810980999999998,2016-11-01 00:30:00
108.22976000000001,22.799332,2016-11-01 00:30:00
108.316076,22.817477,2016-11-01 00:30:00
108.263153,22.813470000000002,2016-11-01 01:10:00
108.263153,22.813470000000002,2016-11-01 01:10:00
108.704366,22.609745,2016-11-01 02:25:00
108.322148,22.812652,2016-11-01 02:30:00
108.321666,22.841304,2016-11-01 06:40:00
108.33828999999999,22.820292000000002,2016-11-01 07:00:00
108.33253899999998,22.822029,2016-11-01 08:00:00
108.263777,22.758522,2016-11-01 08:00:00
108.31104099999999,22.811327,2016-11-01 08:10:00
108.33675,22.80625,2016-11-01 08:10:00
108.38252800000001,22.821632,2016-11-01 09:00:00
108.383769,22.825665,2016-11-01 09:30:00
108.35299099999999,22.83428,2016-11-01 10:00:00
108.36408200000001,22.868051,2016-11-01 10:21:00
108.884274,22.875915,2016-11-01 10:30:00
108.335342,22.824804999999998,2016-11-01 10:30:00
109.25438700000001,22.689216000000002,2016-11-01 11:00:00
108.373573,22.806064000000003,2016-11-01 11:30:00
108.343056,22.826189000000003,2016-11-01 12:00:00
108.341232,22.819793,2016-11-01 12:00:00
108.36415900000001,22.840114,2016-11-01 12:00:00
108.250101,22.80503,2016-11-01 12:02:00
108.318294,22.814304,2016-11-01 12:20:00
108.323672,22.822685999999997,2016-11-01 12:30:00
108.36408200000001,22.868051,2016-11-01 13:01:00
108.249494,22.814934,2016-11-01 14:00:00
108.3173,22.777846,2016-11-01 14:25:00
108.35768,22.83625,2016-11-01 14:50:00
108.38491299999998,22.816336,2016-11-01 16:00:00
108.34130400000001,22.847324,2016-11-01 16:00:00
108.27830900000001,22.814973000000002,2016-11-01 16:00:00
108.304879,22.794375,2016-11-01 16:00:00
108.36749099999999,22.864175,2016-11-01 16:06:00
109.270917,22.683879,2016-11-01 17:10:00
108.36525,22.82725,2016-11-01 18:30:00
108.29764499999999,22.795783,2016-11-01 18:30:00
108.310933,22.803904,2016-11-01 18:40:00
108.48575,22.755875,2016-11-01 19:00:00
108.370061,22.825126,2016-11-01 19:02:00
108.23474499999999,22.655541,2016-11-01 19:29:00
109.278586,22.696963,2016-11-01 20:00:00
108.31733999999999,22.794779000000002,2016-11-01 20:10:00
108.323489,22.809514,2016-11-01 22:00:00
109.273471,22.678457,2016-11-01 22:00:00
109.264036,22.683173999999998,2016-11-01 22:30:00
108.335342,22.824804999999998,2016-11-01 22:33:00
108.33011699999999,22.805037,2016-11-01 23:50:00
108.100099,22.544759,2016-11-02 00:00:00
108.17631399999999,22.591326000000002,2016-11-02 00:00:00
108.30662099999999,22.787893,2016-11-02 00:03:00
108.47753999999999,22.812819,2016-11-02 00:30:00
108.215911,22.769513,2016-11-02 00:30:00
108.361148,22.854684,2016-11-02 00:30:00
108.44366299999999,22.811881,2016-11-02 00:55:00
108.444519,22.809609,2016-11-02 01:00:00
108.392243,22.82007,2016-11-02 01:00:00
108.306197,22.763178,2016-11-02 01:31:00
108.319448,22.793466,2016-11-02 02:21:00
108.23474499999999,22.655541,2016-11-02 03:10:00
108.328604,22.810781,2016-11-02 07:00:00
108.33580400000001,22.852767999999998,2016-11-02 07:10:00
108.28048799999999,22.800129000000002,2016-11-02 07:15:00
108.449409,22.814128,2016-11-02 07:30:00
109.26785100000001,22.6853,2016-11-02 08:00:00
109.12903999999999,22.93756,2016-11-02 08:00:00
108.36688999999998,22.810225,2016-11-02 09:10:00
108.302578,22.816496,2016-11-02 09:20:00
108.35398300000001,22.805406,2016-11-02 10:00:00
108.39917700000001,22.827377,2016-11-02 10:00:00
108.336692,22.830679999999997,2016-11-02 10:00:00
108.62068000000001,22.607234,2016-11-02 10:31:00
108.358627,22.797307,2016-11-02 11:00:00
108.34011000000001,22.832223000000003,2016-11-02 11:00:00
108.36886299999999,22.791671,2016-11-02 11:30:00
108.343197,22.795831,2016-11-02 12:14:00
109.43757,22.717321,2016-11-02 12:20:00
108.34011000000001,22.832223000000003,2016-11-02 12:20:00
108.35841299999998,22.805827999999998,2016-11-02 12:30:00
108.291472,22.788242,2016-11-02 12:45:00
109.12903999999999,22.93756,2016-11-02 13:30:00
108.31673400000001,22.817663,2016-11-02 13:30:00
108.323282,22.819862,2016-11-02 13:46:00
108.28721599999999,22.798151,2016-11-02 14:00:00
108.403379,22.833032,2016-11-02 14:30:00
108.294855,22.794805,2016-11-02 15:00:00
109.462005,22.687707999999997,2016-11-02 16:20:00
108.324597,22.811927999999998,2016-11-02 17:00:00
108.320327,22.817558,2016-11-02 17:00:00
108.35573500000001,22.803483,2016-11-02 18:00:00
108.280841,22.768731,2016-11-02 18:00:00
108.299971,22.791572,2016-11-02 18:00:00
108.31703999999999,22.816728,2016-11-02 19:00:00
108.31406399999999,22.769399,2016-11-02 19:00:00
108.20471200000001,22.805288,2016-11-02 19:00:00
109.264121,22.682992000000002,2016-11-02 19:30:00
108.320999,22.804461,2016-11-02 19:30:00
108.31781399999998,22.816271,2016-11-02 20:00:00
108.31781399999998,22.816271,2016-11-02 20:00:00
108.317604,22.815914000000003,2016-11-02 20:00:00
109.26796200000001,22.691391,2016-11-02 20:20:00
108.36358700000001,22.813028,2016-11-02 20:30:00
108.32265,22.812262,2016-11-02 20:50:00
108.44596200000001,22.808158,2016-11-02 21:30:00
108.324092,22.820624,2016-11-02 21:30:00
108.31930600000001,22.820943,2016-11-02 21:30:00
109.26635800000001,22.714137,2016-11-02 22:00:00
108.32361100000001,22.814595,2016-11-02 22:10:00
108.319405,22.819769,2016-11-02 22:40:00
108.323586,22.809676,2016-11-02 23:00:00
108.443075,22.81016,2016-11-03 00:00:00
108.36373400000001,22.806521,2016-11-03 00:00:00
108.364401,22.785735,2016-11-03 00:00:00
108.46018600000001,22.800214,2016-11-03 00:20:00
108.34998200000001,22.863308,2016-11-03 02:00:00
108.34422099999999,22.865814,2016-11-03 02:00:00
108.436449,22.887563,2016-11-03 03:56:00
108.33586000000001,22.820423,2016-11-03 06:20:00
108.322718,22.82415,2016-11-03 07:05:00
108.265346,22.759219,2016-11-03 07:20:00
108.458253,22.805591,2016-11-03 07:30:00
108.32135900000002,22.822167999999998,2016-11-03 07:31:00
108.298804,22.794261,2016-11-03 08:15:00
108.337942,22.812112,2016-11-03 08:30:00
108.340654,22.848437,2016-11-03 08:30:00
108.316673,22.820349,2016-11-03 08:30:00
108.35113100000001,22.811048,2016-11-03 08:35:00
109.105746,22.672221,2016-11-03 11:26:00
108.34023799999999,22.813805,2016-11-03 11:50:00
108.41246899999999,22.81275,2016-11-03 12:00:00
108.37174099999999,22.810991,2016-11-03 12:00:00
108.27683600000002,22.775282999999998,2016-11-03 12:00:00
108.34396399999999,22.816872,2016-11-03 12:10:00
108.372029,22.808409,2016-11-03 12:15:00
108.365602,22.809326000000002,2016-11-03 13:00:00
108.35573500000001,22.803483,2016-11-03 13:45:00
108.321894,22.81616,2016-11-03 13:50:00
108.315891,22.82416,2016-11-03 14:45:00
109.26613400000001,22.792680999999998,2016-11-03 15:00:00
108.339678,22.814667,2016-11-03 15:11:00
108.35016399999999,22.801491,2016-11-03 15:25:00
108.319405,22.819769,2016-11-03 15:25:00
108.268371,22.80351,2016-11-03 15:42:00
108.460225,22.803708,2016-11-03 16:00:00
108.49548899999999,22.751255,2016-11-03 16:00:00
108.315583,22.821026,2016-11-03 16:00:00
108.32325,22.817571,2016-11-03 16:30:00
108.258555,22.80366,2016-11-03 16:30:00
108.099375,22.774535,2016-11-03 16:50:00
108.323672,22.822685999999997,2016-11-03 16:55:00
108.306882,22.79247,2016-11-03 17:30:00
109.270467,22.709112,2016-11-03 18:00:00
108.37632099999999,22.805681,2016-11-03 18:10:00
108.36991599999999,22.8173,2016-11-03 18:20:00
108.318331,22.816696,2016-11-03 18:30:00
108.397944,22.809835,2016-11-03 18:54:00
108.360952,22.804384,2016-11-03 19:25:00
108.311043,22.802336999999998,2016-11-03 19:30:00
108.33111299999999,22.828702,2016-11-03 19:30:00
108.52644599999999,22.805353,2016-11-03 19:44:00
108.31380300000001,22.818236,2016-11-03 20:00:00
108.284101,22.799543,2016-11-03 20:00:00
108.31639799999999,22.804854000000002,2016-11-03 20:05:00
108.31644299999999,22.807647,2016-11-03 20:10:00
108.31781399999998,22.816271,2016-11-03 20:25:00
108.31781399999998,22.816271,2016-11-03 20:30:00
108.482454,22.759096,2016-11-03 21:00:00
108.322616,22.814188,2016-11-03 21:00:00
108.34132,22.823013,2016-11-03 22:00:00
108.45075,22.797327,2016-11-03 23:11:00
109.33863000000001,22.899072,2016-11-04 00:00:00
108.35113100000001,22.811048,2016-11-04 00:10:00
108.351949,22.810152,2016-11-04 00:17:00
108.31673400000001,22.817663,2016-11-04 02:24:00
108.298826,22.776326,2016-11-04 03:00:00
108.461653,22.807911999999998,2016-11-04 07:05:00
108.45075,22.797327,2016-11-04 07:27:00
108.356214,22.801729,2016-11-04 08:00:00
108.422528,22.796535000000002,2016-11-04 08:00:00
108.340724,22.846870000000003,2016-11-04 08:00:00
108.236493,22.789956,2016-11-04 08:00:00
108.26370800000001,22.759087,2016-11-04 08:16:00
108.48924299999999,22.755438,2016-11-04 08:40:00
108.35461399999998,22.825641,2016-11-04 08:50:00
108.33654299999999,22.850502,2016-11-04 09:00:00
109.275122,22.695683,2016-11-04 09:00:00
108.364294,22.867849,2016-11-04 09:00:00
108.445,22.80975,2016-11-04 09:16:00
108.32486999999999,22.82827,2016-11-04 09:20:00
108.34018200000001,22.813773,2016-11-04 09:39:00
108.32558999999999,22.81924,2016-11-04 10:15:00
108.323645,22.824199,2016-11-04 10:50:00
108.32771799999999,22.829349,2016-11-04 11:00:00
108.79474599999999,22.76661,2016-11-04 11:05:00
108.221079,22.644353,2016-11-04 13:00:00
108.896325,22.8715,2016-11-04 14:02:00
108.34066899999999,22.777348999999997,2016-11-04 14:30:00
108.32020700000001,22.815797,2016-11-04 14:36:00
109.269981,22.709098,2016-11-04 16:00:00
108.304703,22.795537,2016-11-04 16:00:00
108.452013,22.751297,2016-11-04 16:24:00
108.332765,22.804371,2016-11-04 16:34:00
108.255054,22.761706,2016-11-04 16:37:00
109.07267399999999,22.88239,2016-11-04 17:00:00
108.31425,22.821797,2016-11-04 17:05:00
108.322616,22.814188,2016-11-04 17:30:00
108.32128200000001,22.817875,2016-11-04 18:00:00
108.336165,22.809486,2016-11-04 18:01:00
109.14582800000001,22.604054,2016-11-04 18:05:00
108.46070700000001,22.799884,2016-11-04 18:27:00
108.32417,22.739123,2016-11-04 18:28:00
108.360638,22.853033,2016-11-04 18:30:00
108.35828300000001,22.785783,2016-11-04 18:33:00
108.322616,22.814188,2016-11-04 18:46:00
108.351776,22.862289,2016-11-04 19:00:00
108.3835,22.822688,2016-11-04 19:30:00
108.34568700000001,22.821719,2016-11-04 20:00:00
108.33241100000001,22.8332,2016-11-04 20:00:00
